Symbol,Date,Market Cap,Volume,Open,Close
DYDX,2021-10-16,1284279491.0,357640070.0,22.72,N/A
DYDX,2021-10-15,1319006523.0,302882107.0,23.59,22.72
DYDX,2021-10-14,1260871063.0,572091473.0,22.33,23.59
DYDX,2021-10-13,1263136903.0,460080110.0,22.38,22.33
DYDX,2021-10-12,1325691383.0,835546286.0,23.58,22.38
DYDX,2021-10-11,1276939055.0,638963428.0,22.7,23.58
DYDX,2021-10-10,1219464902.0,262945762.0,21.78,22.7
DYDX,2021-10-09,1230096719.0,351687588.0,21.97,21.78
DYDX,2021-10-08,1212795655.0,517150033.0,21.75,21.97
DYDX,2021-10-07,1266546415.0,598016298.0,23.36,21.75
DYDX,2021-10-06,1176946769.0,453994035.0,22.58,23.36
DYDX,2021-10-05,1214539782.0,823547462.0,23.48,22.58
DYDX,2021-10-04,1216424038.0,467372107.0,23.59,23.48
DYDX,2021-10-03,1179533017.0,589982518.0,22.91,23.59
DYDX,2021-10-02,1142825482.0,788722468.0,22.31,22.91
DYDX,2021-10-01,1213259265.0,831513748.0,23.61,22.31
DYDX,2021-09-30,1372576924.0,1139487892.0,26.8,23.61
DYDX,2021-09-29,1143679271.0,998472253.0,22.4,26.8
DYDX,2021-09-28,1043995819.0,1059269190.0,20.62,22.4
DYDX,2021-09-27,971949348.0,1064946676.0,19.17,20.62
DYDX,2021-09-26,702878969.0,299022022.0,13.9,19.17
DYDX,2021-09-25,603198561.0,298191046.0,12.06,13.9
DYDX,2021-09-24,695649174.0,240261230.0,13.93,12.06
DYDX,2021-09-23,739109036.0,349702442.0,14.66,13.93
DYDX,2021-09-22,610137886.0,403376373.0,12.32,14.66
DYDX,2021-09-21,583835423.0,418284666.0,11.78,12.32
DYDX,2021-09-20,707432493.0,297397421.0,14.27,11.78
DYDX,2021-09-19,794582750.0,382672476.0,16.13,14.27
DYDX,2021-09-18,782827115.0,742012026.0,16.13,16.13
DYDX,2021-09-17,741644464.0,728443947.0,15.3,16.13
DYDX,2021-09-16,555511005.0,211202293.0,11.53,15.3
DYDX,2021-09-15,556255109.0,255638857.0,11.63,11.53
DYDX,2021-09-14,496596627.0,272602963.0,10.49,11.63
DYDX,2021-09-13,636560410.0,245355394.0,11.36,10.49
DYDX,2021-09-12,616896449.0,302548914.0,11.1,11.36
DYDX,2021-09-11,570312349.0,463253757.0,10.33,11.1
DYDX,2021-09-10,727461004.0,1292132585.0,13.06,10.33
DYDX,2021-09-09,669948674.0,366745750.0,12.61,13.06
DYDX,2021-09-08,669948674.0,366745750.0,12.61,12.61
